,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
127,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk3ODMxMzYx,MDEV-16546 System versioning setting to allow history modification,https://github.com/MariaDB/server/pull/804,2018-06-27 19:34:15+00:00,2019-05-16T11:49:18Z,2019-05-16 11:49:18+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},804,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-16T11:49:18Z', 'updatedAt': '2019-05-16T11:49:18Z', 'url': 'https://github.com/MariaDB/server/pull/804#issuecomment-493035028', 'author': {'login': 'midenok'}}}]}",MariaDB,server,186.1845486111111
128,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk3NzQ3ODIy,MDEV-16490: It's possible to make a system versioned table without an…,https://github.com/MariaDB/server/pull/803,2018-06-27 14:14:37+00:00,2019-09-10T10:48:25Z,2019-09-10 10:48:25+00:00,{'edges': []},803,CONTRIBUTOR,FooBarrior,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-04T18:46:43Z', 'updatedAt': '2019-09-04T18:46:43Z', 'url': 'https://github.com/MariaDB/server/pull/803#issuecomment-528033869', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-09-05T15:21:14Z', 'updatedAt': '2019-09-05T15:21:14Z', 'url': 'https://github.com/MariaDB/server/pull/803#issuecomment-528421423', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-05T20:10:28Z', 'updatedAt': '2019-09-05T20:10:28Z', 'url': 'https://github.com/MariaDB/server/pull/803#issuecomment-528560991', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-09-10T06:25:47Z', 'updatedAt': '2019-09-10T06:25:47Z', 'url': 'https://github.com/MariaDB/server/pull/803#issuecomment-529790128', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-10T10:48:25Z', 'updatedAt': '2019-09-10T10:48:25Z', 'url': 'https://github.com/MariaDB/server/pull/803#issuecomment-529880431', 'author': {'login': 'FooBarrior'}}}]}",MariaDB,server,186.40651620370372
129,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk2Mzg2Nzg0,MDEV-16588 - MariaDB yassl SHA1/SHA256 acceleration on Arm64,https://github.com/MariaDB/server/pull/795,2018-06-21 09:19:22+00:00,2019-05-24T14:44:55Z,2019-05-24 14:44:54+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},795,CONTRIBUTOR,guyuqi,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T08:36:26Z', 'updatedAt': '2018-06-26T08:36:26Z', 'url': 'https://github.com/MariaDB/server/pull/795#issuecomment-400227529', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-27T01:29:16Z', 'updatedAt': '2018-06-27T01:29:16Z', 'url': 'https://github.com/MariaDB/server/pull/795#issuecomment-400513907', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T14:44:54Z', 'updatedAt': '2019-05-24T14:44:54Z', 'url': 'https://github.com/MariaDB/server/pull/795#issuecomment-495660934', 'author': {'login': 'svoj'}}}]}",MariaDB,server,192.61155092592594
130,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk2MjUzMDMx,MDEV-15950 LOAD DATA INTO compex_view crashed,https://github.com/MariaDB/server/pull/794,2018-06-20 19:49:14+00:00,2019-04-26T07:48:08Z,2019-01-30 20:16:17+00:00,{'edges': []},794,CONTRIBUTOR,kevgs,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-11-07T14:20:17Z', 'updatedAt': '2018-11-07T14:20:17Z', 'url': 'https://github.com/MariaDB/server/pull/794#issuecomment-436637827', 'author': {'login': 'sanja-byelkin'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-11-07T15:02:10Z', 'updatedAt': '2018-11-07T15:02:10Z', 'url': 'https://github.com/MariaDB/server/pull/794#issuecomment-436652480', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-30T20:16:17Z', 'updatedAt': '2019-01-30T20:16:17Z', 'url': 'https://github.com/MariaDB/server/pull/794#issuecomment-459092559', 'author': {'login': 'kevgs'}}}]}",MariaDB,server,193.17414351851852
131,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk1NTkzNjY1,MDEV-16026: Global system_versioning_asof must not be used if client,https://github.com/MariaDB/server/pull/792,2018-06-18 17:21:11+00:00,2019-07-22T09:48:17Z,2019-07-22 09:48:17+00:00,{'edges': []},792,CONTRIBUTOR,FooBarrior,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-04T20:09:21Z', 'updatedAt': '2018-09-04T20:09:21Z', 'url': 'https://github.com/MariaDB/server/pull/792#issuecomment-418501330', 'author': {'login': 'FooBarrior'}}}]}",MariaDB,server,195.27695601851852
132,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk0ODA4OTU4,MDEV-16588 - MariaDB yassl AES acceleration on Arm64,https://github.com/MariaDB/server/pull/790,2018-06-14 08:04:41+00:00,2019-05-24T14:43:38Z,2019-05-24 14:43:38+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},790,CONTRIBUTOR,guyuqi,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-14T10:32:05Z', 'updatedAt': '2018-06-14T10:32:05Z', 'url': 'https://github.com/MariaDB/server/pull/790#issuecomment-397249120', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-19T01:36:58Z', 'updatedAt': '2018-06-19T01:36:58Z', 'url': 'https://github.com/MariaDB/server/pull/790#issuecomment-398246711', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T08:35:16Z', 'updatedAt': '2018-06-26T08:35:16Z', 'url': 'https://github.com/MariaDB/server/pull/790#issuecomment-400227152', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-27T01:29:23Z', 'updatedAt': '2018-06-27T01:29:23Z', 'url': 'https://github.com/MariaDB/server/pull/790#issuecomment-400513941', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T14:43:38Z', 'updatedAt': '2019-05-24T14:43:38Z', 'url': 'https://github.com/MariaDB/server/pull/790#issuecomment-495660372', 'author': {'login': 'svoj'}}}]}",MariaDB,server,199.66341435185186
133,CLOSED,MDExOlB1bGxSZXF1ZXN0MTk0MjMxMjA0,MDEV-16470: session user variables tracker,https://github.com/MariaDB/server/pull/789,2018-06-12 10:14:37+00:00,2019-09-24T12:30:00Z,2019-09-24 12:28:14+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},789,NONE,ybbct,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-12T10:43:13Z', 'updatedAt': '2018-06-12T10:43:13Z', 'url': 'https://github.com/MariaDB/server/pull/789#issuecomment-396546308', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-06-25T03:50:22Z', 'updatedAt': '2018-06-25T03:50:22Z', 'url': 'https://github.com/MariaDB/server/pull/789#issuecomment-399822876', 'author': {'login': 'ybbct'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-07T20:03:57Z', 'updatedAt': '2019-05-07T20:03:57Z', 'url': 'https://github.com/MariaDB/server/pull/789#issuecomment-490234885', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-24T12:28:14Z', 'updatedAt': '2019-09-24T12:30:00Z', 'url': 'https://github.com/MariaDB/server/pull/789#issuecomment-534535023', 'author': {'login': 'svoj'}}}]}",MariaDB,server,201.57318287037037
134,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkzNTgzMzg2,MDEV-16231 make DELETE use mysql_update() internally,https://github.com/MariaDB/server/pull/787,2018-06-08 11:15:51+00:00,2019-09-06T07:50:17Z,2019-09-06 07:50:17+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},787,CONTRIBUTOR,kevgs,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-19T08:06:57Z', 'updatedAt': '2018-06-19T08:22:31Z', 'url': 'https://github.com/MariaDB/server/pull/787#issuecomment-398312236', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-06T07:50:17Z', 'updatedAt': '2019-09-06T07:50:17Z', 'url': 'https://github.com/MariaDB/server/pull/787#issuecomment-528751380', 'author': {'login': 'kevgs'}}}]}",MariaDB,server,205.53065972222223
135,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkzMzM1MDY1,MDEV-15966: Behavior for TRUNCATE versioned table is not documented and not covered by tests,https://github.com/MariaDB/server/pull/785,2018-06-07 14:09:37+00:00,2019-05-18T19:45:28Z,2019-05-18 19:45:28+00:00,{'edges': []},785,CONTRIBUTOR,FooBarrior,,,{'edges': []},MariaDB,server,206.40998842592592
136,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkyNzQyNDE5,Fix FSF addresses,https://github.com/MariaDB/server/pull/784,2018-06-05 15:11:10+00:00,2019-07-08T13:30:22Z,2019-05-11 18:07:45+00:00,{'edges': []},784,CONTRIBUTOR,FaramosCZ,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-05T15:33:51Z', 'updatedAt': '2018-06-05T15:34:22Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-394755498', 'author': {'login': 'FaramosCZ'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-05T15:40:40Z', 'updatedAt': '2018-06-05T15:40:40Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-394758115', 'author': {'login': 'FaramosCZ'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-05T15:41:46Z', 'updatedAt': '2018-06-05T15:41:46Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-394758505', 'author': {'login': 'FaramosCZ'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-06T06:08:34Z', 'updatedAt': '2018-06-06T06:09:56Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-394951200', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-05-10T18:23:50Z', 'updatedAt': '2019-05-10T18:23:50Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-491386125', 'author': {'login': 'cvicentiu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-05-11T18:07:45Z', 'updatedAt': '2019-05-11T18:07:45Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-491532484', 'author': {'login': 'cvicentiu'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-07-08T13:30:10Z', 'updatedAt': '2019-07-08T13:30:22Z', 'url': 'https://github.com/MariaDB/server/pull/784#issuecomment-509225594', 'author': {'login': 'FaramosCZ'}}}]}",MariaDB,server,208.36724537037037
137,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkyMTYzNDI1,MDEV-16380 - edit MariaDB license info so that GitHub recognizes it,https://github.com/MariaDB/server/pull/782,2018-06-01 23:24:11+00:00,2019-05-08T11:11:44Z,2019-05-08 11:11:43+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},782,CONTRIBUTOR,eirinikos,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-04T08:37:26Z', 'updatedAt': '2018-06-04T08:37:26Z', 'url': 'https://github.com/MariaDB/server/pull/782#issuecomment-394277474', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-05T22:57:17Z', 'updatedAt': '2018-06-05T22:57:17Z', 'url': 'https://github.com/MariaDB/server/pull/782#issuecomment-394886538', 'author': {'login': 'eirinikos'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-08T11:11:43Z', 'updatedAt': '2019-05-08T11:11:43Z', 'url': 'https://github.com/MariaDB/server/pull/782#issuecomment-490445844', 'author': {'login': 'svoj'}}}]}",MariaDB,server,212.0248726851852
138,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkxNDA0NDAx,"MDEV-16210 FK constraints on versioned tables use historical rows, which may cause constraint violation",https://github.com/MariaDB/server/pull/781,2018-05-30 10:24:28+00:00,2019-09-05T12:28:38Z,2019-09-05 12:28:37+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},781,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T10:29:37Z', 'updatedAt': '2018-05-30T10:29:37Z', 'url': 'https://github.com/MariaDB/server/pull/781#issuecomment-393112162', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-27T15:20:15Z', 'updatedAt': '2019-03-27T15:20:15Z', 'url': 'https://github.com/MariaDB/server/pull/781#issuecomment-477205547', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-27T18:22:46Z', 'updatedAt': '2019-03-27T18:22:46Z', 'url': 'https://github.com/MariaDB/server/pull/781#issuecomment-477291535', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-05T11:28:04Z', 'updatedAt': '2019-09-05T11:28:04Z', 'url': 'https://github.com/MariaDB/server/pull/781#issuecomment-528320130', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-05T12:28:37Z', 'updatedAt': '2019-09-05T12:28:37Z', 'url': 'https://github.com/MariaDB/server/pull/781#issuecomment-528340170', 'author': {'login': 'midenok'}}}]}",MariaDB,server,214.5663425925926
139,CLOSED,MDExOlB1bGxSZXF1ZXN0MTkwOTU4OTY0,MDEV-19698 - remove dead code,https://github.com/MariaDB/server/pull/777,2018-05-28 15:41:11+00:00,2019-06-07T09:50:10Z,2019-06-07 09:50:09+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},777,CONTRIBUTOR,kevgs,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T10:35:46Z', 'updatedAt': '2018-05-30T10:35:46Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-393113651', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T11:20:36Z', 'updatedAt': '2018-05-30T11:20:36Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-393124902', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T11:26:13Z', 'updatedAt': '2018-05-30T11:26:24Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-393126306', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T11:27:22Z', 'updatedAt': '2018-05-30T11:27:22Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-393126566', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-30T11:29:53Z', 'updatedAt': '2018-05-30T11:29:53Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-393127182', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-22T19:49:40Z', 'updatedAt': '2019-03-22T19:49:40Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-475757763', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-04T14:28:43Z', 'updatedAt': '2019-04-04T14:28:43Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-479920690', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-28T11:01:57Z', 'updatedAt': '2019-05-28T11:01:57Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-496469366', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-05T11:08:37Z', 'updatedAt': '2019-06-05T11:08:37Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-499040135', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-06-07T09:50:09Z', 'updatedAt': '2019-06-07T09:50:09Z', 'url': 'https://github.com/MariaDB/server/pull/777#issuecomment-499826178', 'author': {'login': 'sanja-byelkin'}}}]}",MariaDB,server,216.34640046296298
140,MERGED,MDExOlB1bGxSZXF1ZXN0MTkwMjA0NjEz,Armv8 CRC32 optimization,https://github.com/MariaDB/server/pull/772,2018-05-24 08:17:41+00:00,2019-07-01T07:21:01Z,2019-05-24 14:20:28+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},772,CONTRIBUTOR,guyuqi,{'login': 'svoj'},{'oid': '0928596a8bd54c3ec85462eb4993464eac19f8f2'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-04T02:49:43Z', 'updatedAt': '2018-06-04T06:28:51Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-394220675', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-03T07:43:10Z', 'updatedAt': '2019-01-03T07:43:10Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-451072953', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T14:22:19Z', 'updatedAt': '2019-05-24T14:22:19Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-495651358', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-10T12:11:24Z', 'updatedAt': '2019-06-10T12:12:18Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-500394103', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-11T03:23:21Z', 'updatedAt': '2019-06-11T03:28:59Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-500672080', 'author': {'login': 'guyuqi'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-11T07:47:13Z', 'updatedAt': '2019-06-11T07:47:13Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-500727621', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-07-01T07:21:01Z', 'updatedAt': '2019-07-01T07:21:01Z', 'url': 'https://github.com/MariaDB/server/pull/772#issuecomment-507147030', 'author': {'login': 'guyuqi'}}}]}",MariaDB,server,220.65438657407407
141,MERGED,MDExOlB1bGxSZXF1ZXN0MTg5ODU5MjM2,MDEV-15578 - travis: add zstd for osx,https://github.com/MariaDB/server/pull/768,2018-05-23 05:20:23+00:00,2019-01-09T07:53:23Z,2019-01-09 07:53:22+00:00,{'edges': []},768,CONTRIBUTOR,grooverdan,{'login': 'shinnok'},{'oid': '13df03a04e4e47be9b2f6307abb770d86f2015a0'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-23T13:36:03Z', 'updatedAt': '2018-05-23T13:36:03Z', 'url': 'https://github.com/MariaDB/server/pull/768#issuecomment-391348920', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-12-25T11:51:20Z', 'updatedAt': '2018-12-25T11:51:20Z', 'url': 'https://github.com/MariaDB/server/pull/768#issuecomment-449843973', 'author': {'login': 'shinnok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-08T22:39:48Z', 'updatedAt': '2019-01-08T22:39:48Z', 'url': 'https://github.com/MariaDB/server/pull/768#issuecomment-452477892', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,221.77751157407408
142,MERGED,MDExOlB1bGxSZXF1ZXN0MTg5MjkwMzc2,MDEV-16298 - heap: remove NEW_HASH_FUNCTION,https://github.com/MariaDB/server/pull/763,2018-05-21 06:06:39+00:00,2019-02-14T00:03:45Z,2019-02-13 19:15:56+00:00,{'edges': []},763,CONTRIBUTOR,grooverdan,{'login': 'svoj'},{'oid': 'ce0678f6cb367c2f3bf897d467846b47aa710529'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-13T19:15:40Z', 'updatedAt': '2019-02-13T19:15:40Z', 'url': 'https://github.com/MariaDB/server/pull/763#issuecomment-463329123', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-14T00:03:41Z', 'updatedAt': '2019-02-14T00:03:41Z', 'url': 'https://github.com/MariaDB/server/pull/763#issuecomment-463427359', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,223.74538194444443
143,CLOSED,MDExOlB1bGxSZXF1ZXN0MTg5MjY0MzQ0,MDEV-16548: minimize innodb dup2 calls,https://github.com/MariaDB/server/pull/762,2018-05-21 01:21:42+00:00,2019-05-24T09:53:40Z,2019-05-23 22:12:52+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},762,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-26T05:24:38Z', 'updatedAt': '2018-05-26T05:24:38Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-392237971', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-26T05:47:33Z', 'updatedAt': '2018-05-26T05:47:33Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-392238927', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-26T23:33:14Z', 'updatedAt': '2018-05-27T00:38:05Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-392294572', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-08-22T02:16:28Z', 'updatedAt': '2018-08-22T02:16:28Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-414884879', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-03T23:05:44Z', 'updatedAt': '2019-04-03T23:05:44Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-479689875', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-04T07:55:45Z', 'updatedAt': '2019-04-04T07:55:45Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-479791365', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-07T04:01:46Z', 'updatedAt': '2019-05-07T04:01:46Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-489898775', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-07T06:52:43Z', 'updatedAt': '2019-05-07T06:52:43Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-489942047', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-21T04:58:36Z', 'updatedAt': '2019-05-21T04:58:36Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-494239713', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-23T12:54:51Z', 'updatedAt': '2019-05-23T13:44:12Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-495206288', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-23T22:12:52Z', 'updatedAt': '2019-05-23T22:12:52Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-495403854', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T09:53:39Z', 'updatedAt': '2019-05-24T09:53:39Z', 'url': 'https://github.com/MariaDB/server/pull/762#issuecomment-495550766', 'author': {'login': 'svoj'}}}]}",MariaDB,server,223.94326388888888
